C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2     17-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000689.spe	713.22	7.08	1	0.010267	-0.008542	0.009312	0.078770	40488	2.16	110	449	0	140	1418	768	4034	206805	920	2117	83	200	553	44779	206	58	219	80	206	339	433	9940	21	294	75	131	59	0	0	87	0	941	3038	75	232	0	0	119	165	1053	26440	9759	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000690.spe	714.22	7.08	1	0.010265	-0.008542	0.009312	0.078770	41856	2.19	88	433	0	179	1512	777	3865	213577	824	2262	84	310	437	44565	243	86	168	44	174	360	288	10880	199	456	97	109	135	0	0	89	0	917	3069	58	195	0	77	35	173	1126	28840	10607	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000691.spe	715.22	7.08	1	0.010265	-0.008542	0.009312	0.078770	44868	2.28	93	555	0	102	1635	803	4726	236531	1261	2398	135	228	516	49586	304	120	287	119	143	359	314	10818	85	389	75	104	111	0	0	73	0	1046	3325	34	198	68	0	0	186	1286	28778	10360	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000692.spe	716.22	7.07	1	0.010265	-0.008542	0.009288	0.078770	41075	2.28	93	509	0	97	1534	793	4445	203537	816	2277	106	241	492	47950	195	136	242	160	174	400	343	9892	54	496	94	99	120	0	0	72	0	868	3037	0	156	121	49	96	194	1136	27260	9696	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000693.spe	717.22	7.06	1	0.010266	-0.008542	0.009263	0.078770	41011	2.34	101	511	0	75	1473	768	4662	196424	977	2310	107	271	457	51281	207	120	285	103	168	348	213	9810	175	321	114	105	129	0	0	71	0	991	3114	0	169	9	128	0	181	1399	27830	10336	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000694.spe	718.22	7.05	1	0.010266	-0.008542	0.009263	0.078770	40949	2.28	108	533	0	133	1565	812	4655	195824	1080	2398	77	291	694	49978	170	72	172	85	215	280	262	10003	69	448	82	147	128	0	0	95	0	962	3093	64	207	66	59	19	238	1284	27601	9856	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000695.spe	719.22	7.05	1	0.010267	-0.008542	0.009263	0.078770	40399	2.51	121	562	0	96	1578	736	4496	193834	1294	2395	75	273	752	49654	197	137	143	201	202	339	342	9673	185	403	130	111	128	0	0	135	0	801	3065	97	247	0	118	0	212	1082	27138	10083	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000696.spe	720.22	7.05	1	0.010262	-0.008542	0.009263	0.078770	40834	2.21	90	522	0	81	1567	777	4586	194734	825	2373	58	208	876	49242	178	91	241	91	164	351	291	9958	136	227	60	86	128	0	0	80	0	1004	3117	22	156	145	7	0	158	1425	28313	9945	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000697.spe	721.22	7.05	1	0.010262	-0.008542	0.009324	0.078770	41447	2.22	111	484	0	102	1554	786	4144	211476	794	2172	50	188	1806	44215	309	125	254	150	195	376	248	9917	82	371	98	131	96	0	0	80	0	884	3099	0	213	58	313	0	186	1453	28087	10012	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000698.spe	722.22	7.04	1	0.010264	-0.008542	0.009372	0.078770	40974	2.37	105	465	0	106	1592	714	3955	210033	844	2031	64	157	688	43142	203	90	292	143	221	516	252	10099	187	378	134	114	78	0	0	74	0	921	3113	61	186	63	50	25	164	1328	28110	10039	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000699.spe	723.22	7.04	1	0.010265	-0.008542	0.009372	0.078770	40049	2.25	91	461	0	91	1541	740	4015	198956	967	1923	66	271	723	44141	145	126	239	85	247	398	226	9782	83	333	127	138	78	0	0	69	0	928	2996	12	161	104	74	0	184	1377	27873	9917	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000700.spe	724.22	7.05	1	0.010265	-0.008542	0.009418	0.078770	39674	2.25	144	539	0	122	1454	787	4458	181588	927	2507	103	287	551	51302	148	167	297	145	208	366	444	9347	95	437	76	96	58	0	0	57	0	958	3120	6	133	147	0	44	233	1366	27746	9552	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000701.spe	725.22	7.04	1	0.010266	-0.008542	0.009418	0.078770	40457	2.48	152	494	0	68	1528	831	4182	198923	941	2190	128	177	496	47105	164	175	245	202	301	391	359	10048	112	310	72	68	128	0	0	72	0	852	3104	26	244	17	0	63	152	1187	27318	9821	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000702.spe	726.22	7.04	1	0.010262	-0.008542	0.009418	0.078770	40274	2.28	133	555	0	116	1503	748	4553	185264	610	2448	133	261	614	53250	159	237	259	206	208	324	212	9531	159	504	139	66	85	0	0	84	0	913	3088	76	211	0	0	0	157	1593	27631	9946	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000703.spe	727.22	7.04	1	0.010262	-0.008542	0.009369	0.078770	40074	2.30	49	477	0	75	1480	757	4625	181305	603	2655	52	226	728	53911	167	170	250	189	215	369	458	9445	113	447	85	47	146	0	0	85	0	824	3074	17	171	0	0	0	205	1838	27832	10023	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000704.spe	728.22	7.04	1	0.010264	-0.008542	0.009369	0.078770	40705	2.44	103	515	0	69	1526	830	4049	201105	780	2373	106	229	536	46456	182	106	228	68	212	439	283	9903	105	387	100	137	184	0	0	46	0	813	3030	19	204	0	49	0	201	1318	27809	9886	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000705.spe	729.22	7.04	1	0.010266	-0.008542	0.009369	0.078770	40821	2.30	96	502	0	129	1598	854	4062	203857	996	2143	146	250	599	44876	212	92	200	95	132	373	215	10384	147	322	105	103	57	0	0	57	0	885	3126	15	282	15	159	82	170	1134	28376	10279	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000706.spe	730.22	7.04	1	0.010266	-0.008542	0.009392	0.078770	41795	2.31	104	443	0	111	1618	852	3875	214013	809	2094	119	225	574	43962	273	129	245	60	164	392	250	10229	112	419	79	110	108	0	0	73	0	968	3114	0	138	0	118	36	149	1126	28621	10265	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000707.spe	731.22	7.03	1	0.010264	-0.008542	0.009450	0.078770	40353	2.21	80	407	0	103	1621	813	3837	202997	745	1903	121	222	837	42589	239	47	211	103	152	380	292	10093	88	273	113	134	86	0	0	18	13	956	3075	15	205	61	141	82	213	1330	27711	9871	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000708.spe	732.22	7.04	1	0.010263	-0.008542	0.009450	0.078770	39957	2.17	96	451	0	101	1501	808	4006	193666	831	1983	120	258	722	45534	190	42	224	37	170	368	298	9875	60	468	128	94	111	0	0	27	0	1042	3082	79	167	61	130	0	203	1356	28071	10016	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000709.spe	733.22	7.03	1	0.010265	-0.008542	0.009424	0.078770	37924	2.09	107	457	0	45	1459	732	4046	172557	871	2126	121	175	640	46947	186	133	290	121	189	327	314	9227	158	456	81	133	146	0	0	49	0	811	2972	40	143	136	53	41	170	1091	27381	9829	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000710.spe	734.22	7.03	1	0.010264	-0.008542	0.009385	0.078770	39628	2.10	118	535	0	93	1434	777	4708	170113	715	2662	158	250	775	57420	220	156	265	106	172	316	315	9270	250	470	46	66	73	0	0	88	0	984	3007	49	172	174	151	11	202	1501	28147	9963	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000711.spe	735.22	7.03	1	0.010263	-0.008542	0.009385	0.078770	40150	2.01	114	555	0	63	1443	758	4881	169164	801	2872	81	246	833	60629	157	183	330	146	226	458	442	9036	87	387	57	58	0	0	0	78	0	947	2981	52	139	49	0	0	260	1710	28156	9960	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000712.spe	736.22	7.02	1	0.010262	-0.008542	0.009385	0.078770	40767	2.17	102	538	0	69	1584	765	5008	169122	654	3212	120	278	881	63237	222	153	266	146	228	441	340	9249	139	411	82	77	118	0	0	61	0	1036	3097	40	239	0	76	119	153	1742	28671	10286	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000713.spe	737.22	7.03	1	0.010262	-0.008542	0.009385	0.078770	40885	2.20	103	601	0	94	1532	744	5120	172945	410	3107	92	272	851	62342	203	220	299	218	180	413	458	9356	124	632	95	83	61	0	0	77	0	936	3253	88	175	0	0	0	227	1820	28411	10131	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000714.spe	738.22	7.02	1	0.010262	-0.008542	0.009385	0.078770	41071	2.25	93	561	0	122	1587	777	4955	179246	635	2890	135	253	875	59804	207	178	217	118	176	481	402	9499	137	506	85	96	85	0	0	29	0	917	3169	51	188	125	0	0	226	1872	28336	9992	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000715.spe	739.22	7.02	1	0.010261	-0.008542	0.009385	0.078770	40516	2.31	135	551	0	126	1525	795	5091	171940	581	2874	120	255	912	60527	210	230	301	114	139	313	521	9076	72	517	74	82	200	0	0	28	0	935	3153	47	130	0	0	0	242	1842	28817	10044	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000716.spe	740.22	7.02	1	0.010265	-0.008542	0.009385	0.078770	41441	2.20	85	542	0	90	1517	735	4844	177970	643	3238	183	279	1140	62320	244	133	269	126	167	454	498	9429	291	473	117	102	176	0	0	112	0	1001	3129	79	159	240	0	0	235	1685	29763	10234	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000717.spe	741.22	7.02	1	0.010265	-0.008542	0.009385	0.078770	41156	2.16	103	572	0	105	1511	706	4936	167510	1002	3161	170	249	2066	65438	201	178	346	140	224	472	201	9001	260	482	111	99	27	0	0	80	0	958	3081	39	226	55	395	0	212	1787	28538	10022	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000718.spe	742.22	7.01	1	0.010265	-0.008542	0.009412	0.078770	40632	2.17	102	550	0	99	1533	776	4894	163862	775	3074	140	239	974	64449	246	190	291	164	234	361	313	9319	205	360	95	85	156	0	0	95	0	864	3032	0	129	32	114	12	308	1719	29399	10200	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000719.spe	743.22	7.01	1	0.010265	-0.008542	0.009453	0.078770	42782	2.17	120	624	0	133	1609	804	5103	176345	703	3288	155	294	931	68377	129	127	289	69	129	425	522	9634	188	464	62	89	92	0	32	0	0	1000	3352	0	222	106	0	8	287	1754	30275	10745	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000720.spe	744.22	7.00	1	0.010263	-0.008542	0.009453	0.078770	42007	2.11	139	645	0	77	1561	776	5210	178608	650	2954	137	283	927	64582	269	241	310	94	108	379	328	9523	198	407	109	87	71	0	0	26	0	991	3212	81	289	0	97	0	221	1715	28824	10061	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000721.spe	745.22	6.99	1	0.010264	-0.008542	0.009482	0.078770	40803	2.13	121	593	0	97	1413	773	4942	169637	644	3238	103	273	1434	63442	234	277	230	125	128	362	434	9034	82	502	110	93	96	0	0	113	0	900	3160	20	229	84	0	4	241	1735	28252	9817	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000722.spe	746.22	6.99	1	0.010263	-0.008542	0.009468	0.078770	40919	2.16	121	570	0	93	1485	790	4967	171039	672	2992	123	240	847	64061	167	214	325	193	234	360	335	9047	76	513	82	69	123	0	0	78	0	936	3066	0	280	0	165	0	208	1869	28155	9674	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000723.spe	747.22	6.99	1	0.010264	-0.008542	0.009443	0.078770	40334	2.27	126	495	0	141	1414	771	4541	175431	733	2858	150	301	713	58405	199	206	291	141	249	391	293	9480	45	393	81	99	128	0	0	86	0	957	3104	0	141	111	156	0	167	1674	28736	9908	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000724.spe	748.22	6.99	1	0.010265	-0.008542	0.009443	0.078770	40839	2.24	78	532	0	80	1453	806	4536	178891	740	3007	70	190	659	59333	213	237	383	123	229	373	282	9468	221	487	62	82	95	0	0	50	0	958	3186	28	161	25	0	0	137	1570	28477	9866	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000725.spe	749.22	6.99	1	0.010263	-0.008542	0.009378	0.078770	40265	2.17	94	581	0	81	1461	738	4407	176820	617	3296	108	262	622	58902	172	216	273	120	193	395	141	9060	164	419	82	94	79	0	0	160	0	897	3091	29	134	93	221	0	244	1584	27502	9925	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000726.spe	750.22	6.98	1	0.010263	-0.008542	0.009408	0.078770	40115	2.18	109	548	0	102	1426	803	4587	174750	644	2988	71	296	766	57828	203	141	266	81	186	399	384	9221	114	444	68	80	24	0	0	89	0	1008	3088	0	215	4	0	0	202	1777	28681	10219	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000727.spe	751.22	6.98	1	0.010264	-0.008542	0.009444	0.078770	41205	2.27	105	554	0	99	1488	735	4792	179908	869	3040	180	282	707	60387	230	187	252	94	163	440	424	9422	40	396	86	76	126	0	0	77	0	1028	3120	0	234	125	0	48	260	1586	28727	10189	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000728.spe	752.22	6.99	1	0.010265	-0.008542	0.009444	0.078770	40593	2.23	89	487	0	87	1507	779	4558	179592	757	2857	146	287	671	57376	153	140	233	150	116	391	272	9513	103	387	55	98	111	0	0	80	0	1041	3175	0	153	0	119	68	245	1522	28544	9972	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000729.spe	753.22	6.98	1	0.010263	-0.008542	0.009491	0.078770	40919	2.15	92	580	0	104	1523	806	4692	175565	639	3116	91	304	854	61017	224	204	264	158	238	357	337	9161	135	415	98	76	155	0	0	65	0	980	3083	88	165	14	137	38	309	1822	28903	10214	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000730.spe	754.22	6.98	1	0.010262	-0.008542	0.009491	0.078770	40108	2.09	123	522	0	96	1519	829	4680	158371	515	3272	160	236	965	65208	190	173	215	105	152	439	401	8770	158	613	32	82	73	0	0	43	0	916	3008	0	56	101	28	0	210	1925	29462	10146	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000731.spe	755.22	6.99	1	0.010262	-0.008542	0.009432	0.078770	41047	2.10	93	563	0	81	1522	732	4927	158930	583	3751	256	350	1692	71907	307	253	292	189	160	396	427	8460	235	544	89	77	59	0	0	31	0	876	3049	104	137	0	0	0	234	1955	29049	10073	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000732.spe	756.22	6.98	1	0.010262	-0.008542	0.009432	0.078770	40544	2.18	84	575	0	129	1511	747	4939	169596	506	3000	98	243	1152	61209	235	122	228	99	96	410	319	9020	125	586	93	62	126	0	9	34	0	1051	3095	90	142	4	42	42	189	1594	29212	10379	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000733.spe	757.22	6.98	1	0.010262	-0.008542	0.009432	0.078770	40619	2.28	87	583	0	81	1452	779	4909	171313	532	3224	94	271	1248	60834	245	176	283	74	213	411	495	8933	192	527	70	64	84	0	0	117	0	932	2933	21	217	19	0	6	206	1833	28946	9842	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000734.spe	758.22	6.98	1	0.010266	-0.008542	0.009432	0.078770	40997	2.13	89	616	0	105	1514	697	4936	160410	910	3593	128	323	1293	68939	203	186	311	102	167	372	341	8681	223	537	124	110	140	0	0	99	0	1019	3057	39	145	42	44	43	239	1817	29711	9969	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000735.spe	759.22	6.98	1	0.010264	-0.008542	0.009432	0.078770	41748	2.17	79	670	0	69	1513	763	5556	139344	503	4354	153	240	1474	84041	228	183	325	78	197	406	394	8243	139	658	47	41	167	0	0	139	0	1069	3060	0	155	158	122	0	274	2150	30009	10168	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000736.spe	760.22	6.97	1	0.010263	-0.008542	0.009432	0.078770	40857	2.12	131	629	0	101	1438	707	5677	143415	433	3885	229	254	1126	78234	203	135	316	169	258	439	606	7924	0	532	53	49	91	0	0	68	0	949	2983	113	149	110	0	43	324	2132	29915	10130	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000737.spe	761.22	6.97	1	0.010262	-0.008542	0.009432	0.078770	40363	2.20	129	643	0	59	1373	729	5542	139676	508	3841	201	273	1319	77509	155	317	333	158	137	473	605	7910	226	668	76	79	163	0	0	48	0	1013	3022	50	245	0	0	0	316	2245	28490	9989	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000738.spe	762.22	6.98	1	0.010267	-0.008542	0.009432	0.078770	41275	2.02	95	636	0	76	1481	721	5240	138687	714	4255	216	321	1818	83590	181	168	378	94	165	415	513	8252	0	494	76	61	0	0	0	105	0	1033	3105	111	169	113	107	116	265	1848	29049	9944	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000739.spe	763.22	6.97	1	0.010264	-0.008542	0.009432	0.078770	41879	2.12	100	633	0	69	1619	774	5095	157232	650	4008	176	233	1685	76215	213	176	366	99	212	463	303	8773	142	537	93	62	92	0	0	78	0	991	3081	79	216	37	144	40	198	2092	29199	10256	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000740.spe	764.22	6.98	1	0.010265	-0.008542	0.009432	0.078770	41543	2.32	98	513	0	97	1561	737	4461	179205	681	3067	155	306	996	61670	252	154	278	161	178	417	409	9326	59	518	95	98	69	0	0	39	0	997	3194	119	233	49	0	74	247	1619	29404	10117	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000741.spe	765.22	6.98	1	0.010265	-0.008542	0.009479	0.078770	41285	2.34	63	471	0	77	1584	787	4244	185810	914	2783	147	224	897	55927	174	208	295	199	205	383	296	9359	107	506	72	134	118	0	0	111	0	934	3094	103	209	86	0	0	263	1534	29190	10385	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000742.spe	766.22	6.98	1	0.010263	-0.008542	0.009479	0.078770	40796	2.10	85	595	0	112	1576	781	4527	168564	578	3259	181	263	1050	64237	251	249	377	159	209	416	344	8868	130	570	101	75	131	0	0	79	18	1000	3123	94	196	0	112	61	175	1731	29372	10078	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000743.spe	767.22	6.98	1	0.010265	-0.008542	0.009479	0.078770	39716	2.05	87	516	0	85	1388	694	4713	149676	696	3314	120	286	911	67419	225	208	365	96	141	528	386	8523	50	658	83	59	97	0	0	53	0	980	2939	32	60	38	177	72	179	1642	29265	10152	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000744.spe	768.22	6.98	1	0.010264	-0.008542	0.009479	0.078770	41174	2.11	116	600	0	101	1567	713	5124	151094	578	3800	188	257	1067	74685	218	227	360	203	193	416	578	8482	113	402	99	74	167	0	0	83	0	1051	3126	0	183	44	0	9	246	1900	29895	10181	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000745.spe	769.22	6.97	1	0.010263	-0.008542	0.009479	0.078770	40843	2.05	123	518	0	75	1492	712	5044	156768	506	3245	166	311	1035	69254	218	199	257	68	103	481	407	8609	102	583	65	88	74	0	25	26	0	1059	3062	42	231	30	165	0	239	2150	29367	10231	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000746.spe	770.22	6.97	1	0.010262	-0.008542	0.009479	0.078770	40321	2.20	119	627	0	93	1587	681	4844	152378	532	3433	124	360	1288	69068	163	166	297	142	248	465	440	8665	159	536	85	109	138	0	0	101	0	954	2882	62	214	127	143	0	179	2045	29750	9983	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000747.spe	771.22	6.97	1	0.010265	-0.008542	0.009479	0.078770	41259	2.10	76	577	0	124	1561	712	4850	167169	682	3237	224	297	1355	66290	270	200	243	112	152	518	463	9120	78	486	119	84	116	0	0	42	36	986	3163	101	273	56	69	29	322	1783	29091	9992	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000748.spe	772.22	6.97	1	0.010263	-0.008542	0.009479	0.078770	41249	2.18	64	563	0	69	1578	708	4915	163111	665	3560	166	320	1123	69423	259	153	271	107	191	341	320	9130	138	670	106	51	65	0	0	99	0	1005	3043	67	159	34	236	19	286	1909	29098	10138	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000749.spe	773.22	6.97	1	0.010263	-0.008542	0.009479	0.078770	40922	2.15	111	576	0	115	1539	698	4644	164998	546	3512	198	295	1072	66955	146	248	320	137	192	442	354	9104	153	642	54	127	177	0	0	68	0	1027	3055	8	124	103	0	0	207	1942	28791	10125	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000750.spe	774.22	6.97	1	0.010262	-0.008542	0.009479	0.078770	40871	2.28	108	582	0	107	1430	734	4492	175968	608	3243	91	293	1293	59665	206	256	200	202	179	399	366	9509	137	495	96	89	153	0	0	106	0	837	3019	51	176	127	0	0	171	1850	28206	9814	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000751.spe	775.22	6.96	1	0.010261	-0.008542	0.009479	0.078770	41432	2.48	96	591	0	126	1566	762	4518	182158	556	3228	130	250	1323	60584	179	215	283	129	276	438	255	9300	208	494	74	66	87	0	0	119	0	962	3078	102	155	79	138	0	275	1933	28559	10035	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000752.spe	776.22	6.97	1	0.010266	-0.008542	0.009479	0.078770	41709	2.24	114	582	0	120	1543	620	4769	166003	863	3790	233	313	1259	70154	223	236	329	85	101	416	461	9071	133	522	143	73	87	0	0	59	0	1015	3109	0	171	59	0	122	244	1600	29546	9925	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000753.spe	777.22	6.96	1	0.010265	-0.008542	0.009479	0.078770	42174	2.21	101	656	0	116	1655	760	5079	152496	635	4367	175	366	1641	80245	196	202	297	67	266	337	483	8876	239	655	64	65	145	0	0	98	0	1062	3057	123	247	74	0	0	238	2203	29933	10186	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000754.spe	778.22	6.97	1	0.010266	-0.008542	0.009479	0.078770	42505	2.25	98	616	0	99	1559	694	4768	151512	609	4752	185	333	1660	82416	177	175	318	205	202	441	343	9083	183	680	94	75	105	0	0	162	0	1050	3086	74	284	64	21	4	245	2120	29977	9922	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000755.spe	779.22	6.97	1	0.010263	-0.008542	0.009479	0.078770	41878	2.19	61	630	0	66	1577	687	5085	136936	412	4860	175	323	1548	87583	182	218	356	113	139	494	296	8974	226	623	61	19	129	0	45	72	0	1068	3083	0	204	84	43	0	230	2258	30166	9998	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000756.spe	780.22	6.96	1	0.010262	-0.008542	0.009479	0.078770	41999	2.13	133	691	0	94	1530	684	4961	155674	582	4271	181	290	1412	75187	196	222	271	118	225	360	283	9934	151	491	91	69	148	0	4	80	0	1041	3225	101	232	102	110	0	231	2140	30023	10354	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000757.spe	781.22	6.97	1	0.010262	-0.008542	0.009479	0.078770	42541	2.20	130	628	0	67	1602	674	4610	172038	777	3722	193	299	1250	69315	219	229	228	108	208	352	441	9714	89	723	74	107	136	0	59	20	43	991	3216	76	197	0	0	0	186	1909	30129	10362	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000758.spe	782.22	6.96	1	0.010261	-0.008542	0.009479	0.078770	42941	2.44	154	660	0	52	1659	695	4800	176427	355	4107	239	258	1165	68075	116	228	257	100	126	454	272	10290	79	697	72	69	116	0	0	32	0	1021	3349	45	120	23	34	0	222	1937	29797	10420	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000759.spe	783.22	6.95	1	0.010266	-0.008542	0.009479	0.078770	42051	2.19	116	535	0	118	1731	718	4607	171936	722	3709	182	253	1385	66966	241	89	318	93	312	369	368	10037	187	484	84	90	106	0	0	85	0	1094	3203	70	105	122	0	30	265	1790	30067	10266	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000760.spe	784.22	6.95	1	0.010264	-0.008542	0.009479	0.078770	42576	2.25	95	589	0	103	1760	714	4322	178416	637	3405	147	239	1995	67221	245	268	264	147	260	551	425	9780	199	453	91	69	189	0	30	20	0	1102	3235	76	231	27	127	0	227	1959	29842	9964	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000761.spe	785.22	6.94	1	0.010265	-0.008542	0.009460	0.078770	42854	2.34	95	505	0	94	1772	776	3979	200940	874	2890	169	230	1286	53999	253	193	276	153	92	440	414	10588	188	479	104	125	115	0	0	106	0	995	3300	0	264	100	0	0	241	1667	29437	10385	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000762.spe	786.22	6.95	1	0.010266	-0.008542	0.009460	0.078770	39913	2.26	65	448	0	87	1643	721	3581	181737	1010	2821	149	246	1402	49672	203	115	224	140	190	451	172	9914	167	653	98	90	78	0	0	50	0	939	3024	44	284	60	170	49	206	1346	29044	10283	0.105	
