C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data     06-Oct-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Nd	Sm	Yb	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000675.spe	704.75	7.81	1	0.010267	-0.009931	0.009900	0.077115	48675	1.76	112	403	0	7	1578	851	2815	264842	0	1527	15	295	465	29990	46	234	118	0	102	348	137	12198	124	190	65	161	33	0	18	41	35	477	830	2367	143	181	0	194	271	174	306	25377	10032	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000676.spe	705.75	7.81	1	0.010267	-0.009931	0.009900	0.077115	49588	1.89	28	331	0	0	1554	843	2586	281943	0	1385	0	264	524	25880	45	177	198	0	110	384	127	12770	94	0	95	116	41	0	0	15	23	534	845	2454	100	150	0	119	299	150	246	24925	10246	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000677.spe	706.75	7.81	1	0.010267	-0.009931	0.009900	0.077115	49974	1.79	50	347	0	0	1625	795	2437	287207	0	1321	0	279	491	24964	0	145	90	23	96	434	197	12820	101	164	123	140	53	0	36	30	0	538	720	2345	73	204	127	211	333	164	118	25138	10223	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000678.spe	707.75	7.80	1	0.010267	-0.009931	0.009900	0.077115	49639	1.86	95	354	0	0	1714	861	2643	278919	0	1523	0	201	464	26632	8	119	65	0	61	325	104	12646	60	147	96	126	15	0	0	28	0	627	752	2415	34	215	117	182	292	151	236	25749	10177	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000679.spe	708.75	7.80	1	0.010267	-0.009931	0.009900	0.077115	49712	1.91	60	319	0	10	1579	825	2582	279256	0	1446	4	301	521	26912	0	99	132	0	132	382	68	12771	178	84	97	136	64	0	18	45	8	481	825	2305	98	238	104	159	203	214	374	25852	10491	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000680.spe	709.75	7.80	1	0.010267	-0.009931	0.009900	0.077115	49557	1.80	47	310	0	29	1621	857	2563	275647	0	1580	22	292	490	28313	43	192	137	70	74	472	203	12791	128	204	41	158	61	0	15	26	0	561	724	2368	85	189	126	143	284	180	389	25616	10180	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000681.spe	710.75	7.80	1	0.010267	-0.009931	0.009900	0.077115	49520	1.91	51	276	0	0	1589	800	2547	275077	0	1538	0	305	503	28264	0	202	165	0	118	358	141	12501	89	124	97	126	75	0	15	39	19	709	821	2275	82	202	33	125	274	176	304	25752	10112	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000682.spe	711.75	7.79	1	0.010267	-0.009931	0.009900	0.077115	50106	1.89	90	336	0	25	1573	804	2642	277464	0	1660	21	295	586	29280	18	153	174	0	51	465	66	12643	100	193	80	138	87	0	0	12	0	546	742	2317	0	148	0	218	393	152	142	25769	10311	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000683.spe	712.75	7.79	1	0.010267	-0.009931	0.009900	0.077115	49374	1.99	86	416	0	34	1618	821	2925	268735	0	1651	53	256	513	30239	35	120	100	71	86	401	150	12276	173	113	104	121	76	0	11	36	0	564	722	2513	28	186	198	135	361	186	222	26141	10110	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000684.spe	713.75	7.79	1	0.010267	-0.009931	0.009900	0.077115	49231	1.75	89	411	0	0	1553	846	3123	259656	14	1808	13	265	545	33843	39	156	133	17	66	438	212	12447	106	212	58	149	67	0	0	47	21	525	797	2416	63	156	93	154	254	187	305	26381	10466	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000685.spe	714.75	7.79	1	0.010267	-0.009931	0.009900	0.077115	48960	1.77	89	389	0	45	1570	879	3204	255458	0	1741	14	302	599	33888	61	175	172	0	82	459	134	12187	166	86	87	144	106	0	6	37	50	521	759	2382	34	143	29	21	355	263	283	26184	10235	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000686.spe	715.75	7.78	1	0.010267	-0.009931	0.009900	0.077115	48618	1.66	45	412	0	9	1580	786	3416	247872	70	1824	68	308	594	36470	92	174	149	0	28	419	51	12195	230	56	98	150	84	0	42	13	54	401	717	2411	55	231	159	305	338	255	309	26213	10206	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000687.spe	716.75	7.78	1	0.010267	-0.009931	0.009900	0.077115	48784	1.87	66	440	0	0	1556	885	3437	249098	0	1715	35	248	582	35973	61	179	130	52	46	349	347	12061	153	108	81	129	72	0	34	60	0	470	834	2409	108	145	233	0	365	172	379	26623	10662	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000688.spe	717.75	7.78	1	0.010267	-0.009931	0.009900	0.077115	48843	1.79	93	424	0	73	1650	796	3457	247524	0	1804	42	327	596	36435	39	212	197	0	65	454	213	12441	131	61	92	136	68	0	9	55	18	444	767	2583	122	216	7	207	432	201	317	26526	10140	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000689.spe	718.75	7.77	1	0.010267	-0.009931	0.009900	0.077115	49177	1.79	68	440	0	23	1523	877	3193	257682	0	1733	34	302	529	33731	0	203	48	85	67	390	194	12165	284	124	72	106	102	0	0	16	0	495	804	2350	43	195	75	210	392	236	256	26281	10010	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000690.spe	719.75	7.77	1	0.010267	-0.009931	0.009900	0.077115	48794	1.73	90	461	0	11	1589	810	3317	249971	0	1910	0	325	539	35859	75	134	147	0	22	490	293	11959	124	236	81	90	72	0	0	8	0	458	773	2437	7	184	73	92	289	251	267	26269	10270	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000691.spe	720.75	7.77	1	0.010267	-0.009931	0.009900	0.077115	49004	1.79	75	438	0	11	1608	857	3484	250844	0	1814	18	281	567	35657	43	248	166	35	146	460	301	12429	222	28	36	138	41	0	11	48	0	509	760	2379	119	244	52	39	345	221	397	26900	10190	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000692.spe	721.75	7.76	1	0.010267	-0.009931	0.009900	0.077115	48884	1.69	63	406	0	7	1539	789	3538	246558	0	1817	54	305	550	36923	56	197	191	0	56	411	250	12436	120	170	64	117	80	0	0	16	0	452	828	2538	145	158	172	195	437	199	254	27096	10269	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000693.spe	722.75	7.76	1	0.010267	-0.009931	0.009900	0.077115	48863	1.75	78	412	0	39	1595	851	3615	244224	0	1933	28	385	629	37980	14	230	163	53	22	523	280	11924	27	202	73	105	101	0	26	75	39	501	770	2410	47	136	48	121	328	217	430	26335	10365	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000694.spe	723.75	7.76	1	0.010267	-0.009931	0.009900	0.077115	48767	1.75	72	437	0	26	1597	802	3601	245259	0	1808	41	329	529	36983	40	185	131	0	23	426	217	12421	134	53	99	120	89	0	18	35	49	481	864	2315	107	152	142	137	459	184	220	26320	10135	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000695.spe	724.75	7.76	1	0.010267	-0.009931	0.009900	0.077115	48618	1.81	89	421	0	34	1600	769	3315	250116	0	1824	0	303	594	34789	35	178	118	4	43	344	307	12051	118	250	56	111	76	0	35	24	0	493	807	2342	165	33	170	50	306	214	294	26150	10087	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000696.spe	725.75	7.75	1	0.010267	-0.009931	0.009900	0.077115	48620	1.77	95	453	0	47	1571	899	3496	245926	0	1808	34	407	578	36266	57	215	147	93	0	366	194	12319	110	90	70	108	42	0	93	53	63	460	727	2514	60	201	0	158	342	136	335	26319	10103	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000697.spe	726.75	7.75	1	0.010267	-0.009931	0.009900	0.077115	48867	1.79	68	447	0	4	1581	829	3469	247971	0	1916	35	329	551	36604	87	149	158	12	24	354	309	12456	34	36	80	87	45	0	33	64	40	489	781	2382	114	179	71	45	234	195	364	26754	10200	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000698.spe	727.75	7.75	1	0.010267	-0.009931	0.009900	0.077115	48775	1.84	70	448	0	7	1568	829	3339	245402	0	2005	71	292	571	37774	41	182	109	0	24	341	192	12253	137	172	44	126	72	0	0	27	25	484	741	2395	60	152	219	97	277	245	296	26243	10266	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000699.spe	728.75	7.75	1	0.010267	-0.009931	0.009900	0.077115	48257	1.81	63	420	0	12	1591	782	3577	235345	0	2065	43	318	560	40625	32	223	130	32	127	424	249	11986	78	205	75	100	63	0	0	42	35	458	814	2359	148	244	0	72	313	244	345	26043	9992	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000700.spe	729.75	7.75	1	0.010267	-0.009931	0.009900	0.077115	48432	1.78	50	474	0	5	1574	916	3502	241281	0	1838	82	327	575	38276	65	204	122	30	32	454	124	12062	136	233	84	118	74	0	35	61	45	456	788	2515	116	213	130	423	366	209	442	27023	10138	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000701.spe	730.75	7.74	1	0.010267	-0.009931	0.009900	0.077115	48537	1.82	51	480	0	43	1529	742	3336	242277	0	1944	67	312	564	38805	4	230	148	68	47	601	129	12282	148	229	105	131	90	0	0	57	36	513	753	2438	98	174	204	281	390	221	298	26532	10400	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000702.spe	731.75	7.74	1	0.010267	-0.009931	0.009900	0.077115	48324	1.73	63	448	0	9	1479	840	3444	240291	0	2071	30	298	571	38157	64	225	142	0	8	424	139	12262	279	254	77	107	87	0	11	43	48	476	773	2452	72	202	148	159	394	168	309	26316	10380	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000703.spe	732.75	7.74	1	0.010267	-0.009931	0.009900	0.077115	48662	1.88	113	472	0	20	1532	943	3214	244615	0	1869	80	316	500	37422	25	220	210	51	19	417	190	12095	68	126	52	133	105	0	28	98	38	530	714	2417	116	203	132	122	399	252	370	26610	10091	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000704.spe	733.75	7.74	1	0.010267	-0.009931	0.009900	0.077115	48427	1.70	112	420	0	34	1619	770	3350	236905	0	2004	28	312	702	40039	76	209	91	0	9	373	275	12047	196	166	86	137	107	0	48	49	15	443	683	2369	91	192	87	255	414	169	237	26609	10324	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000705.spe	734.75	7.73	1	0.010267	-0.009931	0.009900	0.077115	47833	1.73	100	441	0	44	1584	860	3597	225862	0	2104	64	315	605	42796	86	185	197	0	106	400	365	11858	187	267	42	88	76	0	27	43	32	394	823	2406	110	196	216	0	295	207	382	26759	10134	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000706.spe	735.75	7.73	1	0.010267	-0.009931	0.009900	0.077115	48216	1.75	61	445	0	0	1497	759	3693	230842	60	2161	31	418	596	41870	88	225	177	31	131	445	139	12065	159	107	86	87	54	0	9	40	0	449	734	2380	63	140	100	270	314	220	330	26849	10287	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000707.spe	736.75	7.73	1	0.010267	-0.009931	0.009900	0.077115	48531	1.69	89	448	0	53	1610	855	3362	242069	0	1930	14	381	578	38835	60	201	182	0	53	387	172	12184	192	186	66	120	119	0	47	12	48	448	856	2310	63	194	227	241	387	216	232	26238	9981	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000708.spe	737.75	7.73	1	0.010267	-0.009931	0.009900	0.077115	48481	1.81	92	450	0	0	1602	799	3375	237398	0	2030	74	287	615	40116	13	242	167	44	69	497	121	12082	129	230	53	94	97	0	24	62	14	526	800	2397	85	102	37	245	451	276	333	26596	10083	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000709.spe	738.75	7.72	1	0.010267	-0.009931	0.009900	0.077115	48571	1.78	89	381	0	14	1555	800	3444	238850	0	2160	0	365	636	39799	61	225	161	0	120	403	411	12208	158	249	87	147	73	0	18	43	21	443	833	2484	106	214	158	51	360	242	190	26469	10424	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000710.spe	739.75	7.72	1	0.010267	-0.009931	0.009900	0.077115	48527	1.91	70	466	0	28	1561	826	3400	238949	0	2106	40	310	634	39688	0	207	198	37	5	424	306	12119	135	308	20	129	134	0	0	44	33	395	760	2573	85	218	250	0	306	226	379	26202	10347	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000711.spe	740.75	7.72	1	0.010267	-0.009931	0.009900	0.077115	48892	1.67	79	408	0	24	1621	826	3311	245616	0	1855	46	255	693	37560	32	209	185	126	96	436	263	12237	275	118	36	97	41	0	16	32	26	519	767	2466	132	218	189	130	356	234	440	26891	10351	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000712.spe	741.75	7.71	1	0.010267	-0.009931	0.009900	0.077115	49171	1.71	66	436	0	0	1667	821	3307	242118	0	1989	32	339	626	39893	77	280	207	76	0	421	166	12380	156	130	112	114	45	0	33	34	21	442	883	2519	160	192	154	255	342	265	434	26700	10516	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000713.spe	742.75	7.71	1	0.010267	-0.009931	0.009900	0.077115	50503	1.76	85	417	0	100	1687	782	3375	251658	0	2186	21	340	658	41174	0	208	118	27	154	415	226	12494	150	129	74	165	124	0	16	46	43	638	793	2383	22	97	136	154	406	253	226	27075	10384	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000714.spe	743.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	51821	1.82	89	502	0	9	1667	785	3631	255085	0	2400	31	340	765	45565	18	140	129	85	128	406	268	12569	187	282	85	124	125	0	0	62	27	514	816	2473	56	137	86	89	384	164	359	27589	10799	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000715.spe	744.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	51064	1.82	93	513	0	50	1663	883	3550	247491	0	2359	35	378	703	46010	43	216	174	76	53	442	206	12735	202	108	70	139	108	0	48	66	0	512	802	2415	86	245	62	214	463	277	380	27845	10695	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000716.spe	745.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	49030	1.77	52	446	0	9	1481	882	3424	232070	0	2300	21	335	852	44251	67	283	184	35	92	439	76	12351	139	174	52	102	54	0	0	20	29	503	781	2448	61	184	56	371	347	272	416	26939	10394	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000717.spe	746.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48582	1.68	72	509	0	46	1607	746	3372	229959	0	2293	32	406	849	45029	80	288	222	99	50	439	304	12141	29	138	94	145	116	0	28	88	31	441	805	2429	99	161	137	0	415	240	366	26541	10139	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000718.spe	747.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48981	1.73	70	474	0	43	1569	787	3281	239447	0	2094	77	336	1279	41571	122	236	180	28	92	417	168	12320	169	148	90	96	66	0	11	43	0	428	799	2413	145	71	19	144	348	253	374	26633	10108	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000719.spe	748.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	48718	1.75	64	398	0	20	1644	752	3108	244096	0	1872	0	344	715	38112	46	178	97	0	21	400	154	12219	167	184	96	135	56	0	22	60	0	512	866	2442	89	79	146	163	326	269	414	26078	10167	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000720.spe	749.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	47865	1.83	86	425	0	42	1532	800	3177	229773	0	2127	54	294	945	41861	5	306	183	62	31	415	81	11833	188	267	66	109	54	0	6	18	51	463	738	2480	109	216	70	260	368	223	326	26181	10285	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000721.spe	750.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	48320	1.69	41	447	0	50	1562	889	3326	235755	0	2045	33	281	748	40379	94	234	143	79	84	404	212	12182	57	149	54	125	103	0	6	78	0	454	796	2432	118	152	66	177	425	216	237	26254	10126	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000722.spe	751.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	47729	1.77	87	381	0	41	1599	787	3168	233508	0	1992	13	319	662	39084	98	213	169	0	0	379	367	11955	87	275	104	84	82	0	0	65	42	447	789	2363	100	131	61	0	485	229	272	25865	10151	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000723.spe	752.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	47612	1.77	83	419	0	34	1451	809	3373	228018	0	2038	73	326	660	40289	125	167	205	0	43	328	223	12013	0	168	93	68	108	0	6	48	26	289	761	2514	38	163	187	158	390	222	280	26518	10149	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000724.spe	753.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	47003	1.69	84	369	0	43	1645	864	2994	228474	0	1703	47	345	617	37431	92	181	135	48	59	337	264	12089	98	201	61	125	52	0	44	7	19	366	788	2353	78	242	235	0	399	176	185	26766	9947	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000725.spe	754.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	46857	1.73	74	375	0	32	1576	798	3065	221900	0	2022	78	315	593	40249	9	159	125	32	149	379	222	12102	120	131	44	124	62	0	0	59	24	509	853	2245	132	198	137	96	447	196	265	26636	10153	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000726.spe	755.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	47042	1.69	69	431	0	49	1592	818	3348	221782	0	2180	30	318	651	42005	106	218	126	30	75	361	345	11762	146	335	80	81	92	0	7	58	0	461	863	2361	134	234	0	0	350	203	302	26363	10077	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000727.spe	756.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	47806	1.78	83	492	0	42	1579	803	3508	223222	0	2301	51	354	812	43242	81	268	238	0	9	407	130	11883	58	332	69	136	71	0	33	71	76	425	841	2415	124	162	144	244	397	286	539	26502	10244	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000728.spe	757.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	46867	1.63	58	448	0	51	1547	789	3289	220646	0	2110	46	302	628	41033	0	197	178	26	48	339	245	12103	171	314	52	112	68	0	43	67	39	549	823	2293	73	141	156	190	343	281	410	26437	9901	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000729.spe	758.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	46657	1.74	85	450	0	16	1657	843	3255	219659	0	2035	45	317	651	40558	26	246	170	25	35	502	287	12045	216	133	46	90	0	0	20	79	29	428	748	2451	64	218	136	96	384	325	338	26345	10116	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000730.spe	759.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	46901	1.72	90	454	0	7	1482	847	3289	226990	0	2029	61	331	633	38023	75	207	112	0	29	361	150	12107	167	196	112	102	87	0	45	70	10	447	773	2354	0	145	91	304	330	223	333	26143	10181	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000731.spe	760.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	46915	1.79	69	436	0	6	1546	807	3339	224698	0	2040	104	297	554	38837	41	272	236	14	0	426	333	12117	84	228	53	77	25	0	0	37	28	451	801	2499	74	111	103	0	349	263	241	26399	10118	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000732.spe	761.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	46712	1.68	79	439	0	0	1585	856	3660	214952	0	2132	90	325	626	42602	44	224	180	15	137	468	318	11897	115	225	45	108	65	0	0	75	18	458	795	2300	115	176	75	160	396	180	400	26718	9932	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000733.spe	762.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	46316	1.78	40	434	0	17	1573	803	3798	210942	0	2123	64	352	584	42839	0	176	120	51	139	350	273	11850	194	332	45	119	40	0	11	61	21	558	764	2295	0	96	75	0	379	290	375	26099	9608	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000734.spe	763.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	46834	1.85	64	391	0	44	1604	911	3282	221483	0	2119	20	319	602	40266	55	215	213	35	63	355	162	11942	181	123	19	101	113	0	0	27	36	430	792	2480	101	102	241	252	309	263	389	26873	9933	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000735.spe	764.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	47337	1.81	19	384	0	17	1567	858	3343	223271	0	2215	0	323	687	42187	47	196	149	107	112	409	339	12046	192	322	43	97	96	0	0	35	22	481	787	2329	48	188	197	27	378	249	446	26540	10231	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000736.spe	765.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	47240	1.70	66	379	0	58	1500	877	3024	226904	0	2122	0	319	999	40426	100	194	170	0	51	471	325	11883	96	145	66	73	40	0	9	23	51	434	799	2371	156	201	76	0	434	165	396	26091	10026	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000737.spe	766.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47909	1.70	99	443	0	16	1536	799	3076	233227	0	2261	45	312	906	40881	137	256	186	13	50	426	215	11914	73	159	96	104	68	0	8	54	45	492	846	2403	155	138	21	186	442	189	211	26401	9916	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000738.spe	767.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48126	1.75	78	398	0	38	1606	897	2868	235097	0	1952	34	328	5006	38042	184	262	137	18	149	415	225	11820	173	239	55	104	84	0	19	75	45	591	837	2197	89	180	169	69	412	189	578	25743	9910	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000739.spe	768.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47532	1.73	52	441	0	44	1518	792	3178	230755	0	2096	39	386	884	40507	83	236	149	0	43	412	17	12119	226	186	130	124	72	0	43	76	69	447	753	2392	134	253	132	366	567	236	198	26280	9914	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000740.spe	769.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47599	1.85	40	422	0	68	1624	857	2964	231022	0	2252	22	341	738	40494	45	232	161	0	85	404	184	12125	198	149	63	107	86	0	17	48	29	427	802	2418	89	172	97	227	395	220	464	26292	9957	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000741.spe	770.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47476	1.72	85	411	0	9	1618	812	2933	232056	0	2038	13	278	958	39184	115	252	164	0	6	400	254	12210	131	354	75	85	112	0	0	60	16	389	787	2451	112	217	61	236	355	217	348	26146	10002	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000742.spe	771.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47805	1.61	102	359	0	55	1577	759	2965	236349	0	2003	38	383	790	38876	40	135	150	0	155	412	113	12268	172	169	92	131	48	0	32	55	9	480	798	2334	119	166	47	415	428	256	238	26024	10020	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000743.spe	772.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47857	1.88	65	399	0	16	1616	847	2874	235144	0	2198	17	347	1080	39202	100	175	79	71	27	341	244	12228	86	138	60	141	60	0	0	42	0	454	831	2333	63	186	16	85	411	236	336	26137	10251	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000744.spe	773.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47924	1.76	89	368	0	76	1546	777	2919	237956	0	2062	84	326	793	39681	122	262	122	46	75	481	210	12257	206	167	116	137	62	0	57	67	45	400	681	2405	77	246	208	288	319	262	408	25884	9959	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000745.spe	774.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48226	1.84	68	389	0	67	1614	862	2803	249460	0	1919	28	307	676	34174	26	204	177	0	76	388	217	12361	76	146	65	139	85	0	10	44	24	464	787	2462	93	205	117	82	250	277	367	25575	10153	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000746.spe	775.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48545	1.83	47	345	0	8	1633	824	2692	256227	0	1637	27	264	594	32410	26	154	120	0	64	404	204	12505	41	252	74	121	88	0	0	59	16	423	815	2347	47	132	83	25	228	185	321	25421	10003	0.101	
